aid,original_title,image_url,published_date,article_url,category,text,style
Arbeiderpartiet sliter åpenbart med å forvalte makta de har på en måte som tilfredsstiller velgerne. Meningsmålingas store vinner, Fremskrittspartiet, sliter ikke med å nå folk.
Spesielt unge menn flokker seg om det blåeste partiet i fylkesting og storting. Det forklares av mange med misnøye, avmakt og ikke minst økonomi.
For sjøl om folk er opptatt av sosial- og makroøkonomi, altså hvordan konjunkturene er i Norge og verden, så er det stadig mer tydelig at folk, spesielt unge, er mer opptatt av egen lommebok.
Den oppvoksende slekt, som akkurat har kommet i stemmealder, hevdes av flere å være mer sjølopptatte.
Og da angående det de mener å fortjene som rett lønn for seg, sine egne studie- og arbeidsforhold, sin lommebok, sin egen personlige definisjon av hva som er rett og galt, og hva som er krenkende eller ikke.
Det hevdes at flere unge enn tidligere har et verdenssyn der de setter seg sjøl i sentrum.
Det betyr ikke at Frp eller Høyre sin framgang er fordi de spiller rått på egoisme. Men de er gode til å appellere til de unge, kanskje noe egosentriske, velgerne. De ser dem, og det er uansett smart.
Arbeiderpartiet og Senterpartiet har mistet grepet på de yngre. Samtidig har spesielt Ap mistet taket på distriktene, der de sammen med Sp har stått støtt. Sp har holdt stand i fylkesmålinga mens Ap taper stort.
På riksnivå viser målinga at begge partier taper kraftig. Begge to til Frp og Høyre, men Ap også til SV og Rødt.
Nå er spørsmålet om det klare velgersignalet fra den rødgrønne bastionen Hedmark og Oppland betyr at det blir regjeringsskifte til neste høst. Det er naivt og uklokt å hevde at det ikke ligger an til det.
Men det er mange usikre stemmer å kjempe om. Hele en tredel av de spurte i meningsmålinga har ikke bestemt seg. Og de rekordmange som har endret parti kan snu igjen, partilojaliteten svekkes i alle partier.
Ap og Sp har en strategisk og praktisk politisk jobb foran seg som det kreves enormt mye av om det skal ende med suksess for de rødgrønne.
Akkurat nå slipper Frp og Høyre et slikt skippertak, men kan sitte relativt rolig i båten, og samtidig prøve å unngå den type utenompolitiske skandaler som kan endre den stabile kursen de har.",Forward reference
247,Innvandring og bærekraft,https://www.rights.no/wp-content/uploads/2024/11/Skjermbilde-2024-11-11-kl.-14.08.58-600x315.png,2024-11-11 13:14:33,https://www.rights.no/2024/11/innvandring-og-baerekraft,Politikk AND Venstre,"Alle vet hva FrP vil i innvandringspolitikken, men det er straks verre hva de faktisk får til. Da de satt i regjering ble vel ikke så mange av oss imponert, selv om det nok hadde vært langt verre uten FrP. For som kjent har Høyre snodd seg unna som en ål, og når de samtidig skulle tilfredsstille innvandringsliberale Venstre og det selvgode, humane KrF, kunne det ikke bli annet enn graut.
Så skulle en tro at en regjering av AP og Sp hadde all verdens muligheter til å få tatt noen skippertak i innvandringspolitikken. Men de skal jo samtidig tilfredsstille budsjettpartner SV og ellers gjør de som de bruker: Skylder på krigen i Ukraina. Innstramning som monner?
Ap har alltid hevdet at de har en «streng» innvandringspolitikk, uansett hvor liberalt de har forvaltet den. Så når de nå har gått fra «streng og human» til «kontrollert og bærekraftig» kan vi antakelig ikke forvente annet enn en masse ord som det aldri blir satt noe politisk kraft bak. Til det er man nok for redd for å miste innvandrerstemmer, ikke minst de muslimske som begynner å bli tallrike i Norge.
Poenget til Sylvi Listhaug i Politisk kvarter er at hvis vi ikke strammer inn innvandringen dramatisk så risikerer Norge om få ikke å ha råd til å ivareta egne innbyggere. Hun «tøffer seg», svarer Tonje Brenna, og viser til at regjeringen allerede har strammet inn (ja, særlig overfor ukrainere).
Problemet er bare at den innstramningen Brenna viser til, etter tre år i regjering, er det få som ser noe til. Tvert om er det dyrtid, høye renter og stramme kommunebudsjetter som lyser mot oss. Når forsidene fylles opp med skolenedleggelser, gråtende unge mennesker, en eldreomsorg som mange steder ikke er verdig, ja, da nytter det ikke at en kjepphøy Brenna viser til at kommune-Norge fikk 10 milliarder mer i forhold til deres opprinnelige statsbudsjettforslag. Skjønner Brenna hvor lite 10 milliarder er i en slik sammenheng?
Det samme kan sies når Brenna med det godt innøvde talepunktet peker på at det kommer 60 prosent færre innvandrere nå enn på samme tid i fjor. Svaret er færre ukrainere, fordi den samme regjeringen ikke forstår et ord av hva midlertidig betyr. Hvorfor skal Norge sette i verk et kostnadskrevende integreringstiltak hvis flyktninger bare skal være i Norge til de kan returnere igjen? Og det gjelder ikke bare ukrainere. Nei, regjeringen kan bare innrømme at de legger opp til en politikk som verken er kontrollert eller bærekraftig. Bærekraftig
HRS har over lang tid snakket om en bærekraftig innvandring, som er et begrep som er ment å romme mye. For det første skiller det på ulike typer innvandring, for «innvandring» som sekkebegrep duger ikke. Den innvandringen som ikke belaster offentlige budsjetter, er selvforsørgende og kanskje til og med beriker Norge, er det antakelig få som har noe imot. Antakelig tvert om. For det andre så rommer begrepet «en bærekraftig innvandring» at den skal være både økonomisk og kulturelt bærekraftig. For det tredje handler det om antall.
Derfor: Skal vi i det hele tatt snakke om en bærekraftig innvandring må vi definere hva det er. Brenna synes å tro at det bare er å sette i verk med dyre integreringstiltak for å få de samme raskt i jobb. Da blir det – vips – bærekraftig. Svaret er nei. En ikke-bærekraftig innvandring er og forblir ikke bærekraftig, mest sannsynlig i generasjoner, og det både økonomisk og kulturelt. For det handler ikke bare om hvor mange som kommer seg i jobb etter endt introduksjonskurs, det handler vel så mye om hvor lenge de samme som faktisk kommer seg i jobb, faktisk står i jobb. Og om de altfor mange som blir stående utenfor hele livet.
Da HRS så på sysselsettingstallene for flere år siden, delte vi gruppene inn i vestlige innvandrere, ikke-vestlige innvandrere og øvrig befolkning i den mest arbeidsaktive alderen 26-61 år. Der enkelt forklart vestlige innvandrere gjorde det bra (sysselsetting på 77 prosent), ikke-vestlige er som gruppe den ikke bærekraftige (57 prosent), mens øvrig befolkning gjør det best (84 prosent). I tillegg faller sysselsettingen til ikke-vestlige i langt yngre alder enn de andre gruppene. De som er i jobb, faller altså også tidlig fra. Bærekraftig?
Hvorvidt ukrainere blir en del av den negative statistikken er det for tidlig å si noe om. Men vi vet – og det er jo det politikere som Brenna ikke vil si – at jo fjernere kulturelt fra Norge, jo vanskeligere blir det å ta fullverdig del i norsk samfunnsliv. Det bør jo Brenna vite noe om, som nettopp har sett seg nødt å dra til Somalia.
Her har nok mange større tro på ukrainere, men da kommer noen hylende om hudfarge. Man skal være komplett idiot om man tror at norske arbeidsgivere avviser kompetanse ut fra hudfarge. Problemet er vel heller motsatt, mange av de ikke-vestlige som tar seg til Norge vil aldri nå opp i det kompetansesamfunnet vi er, som igjen fører til at arbeidsgivere blir integreringsaktører. Produktivitet
Det bringer oss over til et problem som allerede er godt synlig i Norge, men som man heller ikke skal snakke for høyt om. Nemlig at produktiviteten går ned.
Kort fortalt blir vi færre som baker kaken, mens det blir stadig flere å dele kaken på. Som vi har fortalt før, med Jon Hustads ord, er produktivitet ikke kaken i seg selv, ikke engang at den blir laget (det er produksjon), men hvordan den samme kaken blir til – og at den blir størst mulig, med minst mulig ressursbruk. Kaken blir altså «dyrere» hvis ti stykker går i beina på hverandre og lager den og hvis du bruker håndvisp heller enn kjøkkenmaskin. Sistnevnte fordrer at du har tilgang på moderne utstyr. Men det er klart, er det ti stykker som er med i produksjonen, så kan det være «fornuftig» at alle gjør noe, heller enn at noen bare ser på at de andre jobber (og dertil forsyner seg grovt når kaken er ferdig).
Og det er det Brenne og Ap tror er bærekraftig. Og få folk ut i en (kortvarig) lavtlønnsjobb, for de er ikke kvalifisert for annet, som antakelig fører at de samme trenger noe mindre økonomisk ytelse enn hvis de sto helt utenfor arbeidslivet. Men koster gjør de. Det er som Simen Sandelien (Høyre) sier på Facebook:
Asylsøkere og flyktninger er i snitt ikke kvalifisert for annet enn lavinntektsjobber og konstruerte tilrettelagte tiltak med lav verdiskapning og veldig lite skattbar inntekt. Livsløpskostnaden for en mann som kommer i 25 års alder er i gjennomsnitt over 21 millioner kroner i første generasjon.
Mottak av asylsøkere og flyktninger er derfor noe man eventuelt gjør i forståelse av at det år etter år påfører samfunnet en betydelig varig svekket evne til verdiskapning pr. innbygger. Norge blir mindre og mindre produktivt og får større og større byrder med sosialkostnader – som andel av helheten – for hvert år som går. Sosialhjelp
I dag bringer Nettavisen noen tall:
Mellom 2009 og 2019 økte antall mottakere med innvandrerbakgrunn med over 70 prosent. 17 prosent av befolkningen mottok dermed 58 prosent av all sosialhjelp.
Nå har andelen vokst. I 2023 mottok utenlandsfødte 69 prosent av all sosialhjelp. 6,7 av 9,7 milliarder sosialhjelpskroner.
Avisen har også skilt mellom ukrainere og sosialhjelpsmottakere fra andre land. Siden 2010 har andelen norskfødte (her er også andregenerasjon inne) falt fra 2010 til 2021, så økt litt igjen i 2023. For innvandrere (utenlandsfødte) gikk det litt ned i 2019, for så å bare øke igjen. For ukrainere har det bare har økt, som er en selvfølge ut fra det høye antallet nyankomne.
Innvandrere (utenlandsfødte) utgjorde 16,8 prosent av Norges befolkning ved inngangen til 2024 (mens andregenerasjon, norskfødte, utgjorde 4 prosent).
Bærekraftig?
Men vi har en utfordring til, som Listhaug også pekte på i dagens debatt. Nemlig at vi egentlig ikke aner hva den ikke-bærekraftige innvandringen koster oss. Det er identifisert noen direkte kostnader, som for eksempel 30 milliarder kroner (mot danskenes 3,7 mrd kr) til asylmottak og introduksjonskurs, men listen er svært lang over ikke identifiserte kostnader (og de får vi antakelig aldri vite). Dette handler for eksempel om merkostnader til barnevern, undervisning, tolketjenester, politi, fengsel, bolig, osv. osv.
For bærekraftig blir denne innvandringen aldri. Så ta heller diskusjonen om politiske prioriteringer. Da kan vi som velgere få noe konkret å forholde oss til.",Forward reference
248,Fornorskingspolitikken og nåtidas briller,https://g.acdn.no/obscura/API/dynamic/r1/ece5/tr_2000_2000_s_f/1731323681000/nndb/2024/11/11/12/Samer%2Binternat%2B2.jpg?chk=1B0EC0,2024-11-11 11:19:03,https://www.nordnorskdebatt.no/fornorskingspolitikken-og-natidas-briller/o/5-124-334007,Politikk AND Venstre,"Kronikk Dette er en kronikk, skrevet av en ekstern bidragsyter. Kronikken gir uttrykk for skribentens holdninger.
Det er snart 70 år siden filologen, magisteren i pedagogikk og skolehistorikeren Helge Dahl advarte mot å bruke nåtidsbrillene i vurderinga av myndighetenes skolepolitikk overfor samene de foregående 100-150 år. I boka Språkpolitikk og skolestell i Finnmark 1814 – 1905 fra 1957, som bygde på hans magisteravhandling, uttrykte han det slik på siste side (332):
«Å felle en dom over det opplysningsarbeid som er utført i Finnmark siden 1814, er ikke lett. Den vil nesten alltid falle forskjellig ut alt etter som en legger vekten på religiøse, pedagogiske, sosiale, politiske eller nasjonale sider ved saken. Det er ikke vår oppgave å avgi noen dom. Men én ting må understrekes: En rettferdig vurdering forutsetter at en tar hele problemkomplekset i betraktning, og at en er oppmerksom på alle de vanskene opplysningsarbeidet på denne europeiske utpost hadde å stri med. Videre må en se problemene ut fra samtidens forutsetninger, og ikke ut fra våre.»
Denne betimelige advarselen fra Helge Dahl vil ikke Stortinget la seg affisere av når representantene den 12. november skal behandle rapporten fra Sannhets- og forsoningskommisjonen om fornorskingspolitikk og urett mot samer, kvener/norskfinner og skogfinner. For i innstillinga fra kontroll- og konstitusjonskomiteen har et stort flertall – alle partiene med unntak av Fremskrittspartiet – gjort akkurat det Dahl advarte mot.
Stortingsflertallet har ikke bare nekta å ta av seg nåtidsbrillene. Flertallet har også opptrådt som om glassene i disse brillene er slipt så enestående at brillene kan fungere som sannhetsserum.
Komiteflertallet påstår at det « er ingen tvil om at vi med dagens kunnskap og forståelse ikke kan omtale behandlingen de fikk av det offentlige i denne perioden som noe annet enn overgrep.»
Flertallet gjør ikke engang et forsøk på å vurdere det problematiske i å legge dagens kunnskap og forståelse til grunn når det feller en så knusende dom over politikken som deres for lengst avdøde stortingskollegaer vedtok og fikk gjennomført. I alle andre sammenhenger er man opptatt av å kontekst. Men det gir stortingsflertallet blaffen i. Iveren etter å kunne refse, er det man er opptatt av. Årsaker til språkskifte
At samer og andre minoriteter i Norge har blitt fornorska, er det ingen tvil om. Men det er høyst diskutabelt hvor mye av denne fornorskinga som har sin årsak i fornorskingspolitikken.
Komiteflertallet på Stortinget er ikke ukjent med dette. Men flertallet velger å sjå en anna veg. Arbeiderpartiet, Høyre og Senterpartiet nøyer seg med å meine at « det er vanskelig å slå fast hva som ene og alene skyldes fornorskingen, og hva som skyldes samfunnsutviklingen generelt .» Mens SV, Venstre, Rødt og MDG ikke engang finner det verdt å nevne problemstillinga.
I den offentlige debatten har språk- og skolepolitikken blitt uthengt som årsaken til at det samiske språket tapte terreng til fordel for norsk. I virkeligheten var det andre faktorer som hadde langt større betydning.
I boka Språkmøte – Innføring i sosiolingvistikk (2008) av Brit Mæhlum m.fl. framgår følgende forhold som viktigste faktorer for skifte av språk: Økonomi, status, demografi og institusjonell støtte. Og av disse er det økonomi og økonomiske endringer som antas å være den enkeltfaktoren som oftest medfører et språkskifte. Stikkorda er her industrialisering, kommunikasjoner, modernisering, urbanisering. Og primærnæringer i tilbakegang.
Det er endringer i bosetningsmønsteret og i næringslivet som er hovedårsaken til at samene på kysten i Nord-Troms og i Finnmark gikk over fra samisk til norsk språk. Utbygginga av kommunikasjonene har her hatt sentral betydning. Som Odd Mathis Hætta skriver i boka Samene – Nordkalottens urfolk (2002):
«I områder med gode kommunikasjoner og større kontakt med andre folk gikk mange samer over til flertallets bosetningsmønster og ressursutnyttelse. Dette var en del av kystsamenes ressurstilpasning. Dermed var også den kulturelle avstanden mindre og kulturkontakter førte til sammensmelting gjennom sterkt press, sosiale kontakter som ekteskap og økonomiske interesser. …………
Fra å basere seg delvis på naturalhusholdning og sjølberging gikk mange raskt over til et moderne forbrukersamfunn og tok i bruk moderne teknologi i tradisjonelle næringer. Dette gjorde sitt til at samisk språk ble svekket.» Fattigdommen
Et viktig motiv for fornorskingspolitikken var å bringe også den den samiske delen av befolkninga ut av den utbredte fattigdommen som eksisterte på 1800- og første delen av 1900-tallet. Men dette motivet leiter man forgjeves etter i komiteinnstillinga. Der handler det kun om å gjenfortelle ei historie om en brutal fornorskingspolitikk motivert av et ønske om å utrydde samisk språk og kultur.
Å kunne norsk var ei nødvendig forutsetning for komme seg ut av fattigdommen. På samme måte som det er ei nødvendig forutsetning for dagens innvandrere og flyktninger å lære seg norsk for å kunne fungere i det norske samfunnet.
Det skjønte også de fleste samene. Kjell Ballari, med et langt virke som lærer og lokalhistoriker i Tana og oppvokst i en fleirspråklig familie, skreiv opplysende om dette i kronikken « Identiteten, onkelen min og jeg » på Nordnorsk Debatt den 28. juni 2021. Da han en gang hadde prøvd å fortelle onkelen om hvor mye galt norske myndigheter hadde gjort mot samene, fikk han dette svaret:
«Ikke server meg sånt sludder. Nordmennene har brakt oss mange goder. Du aner ikke hvordan forholdene var i gamle dager. Da var det fattigdom, dårlige boforhold, mye sykdom, matmangel og dårlig med lønnede arbeidstilbud. Nød og elendighet var hverdagslivet for mange.»
Hadde myndighetene ikke satsa på norskopplæring, ikke satsa på å integrere også samene i de nye næringene som oppsto, ikke satsa på å modernisere de samiske områdene, ville man i dag med full rett kunnet anklage myndigheter for å ha forsømt seg grovt.
En slik dom er det ikke grunnlag for å felle over den fornorskingspolitikken som faktisk ble gjennomført. Den politikken hadde sine feil og mangler. Slik all politikk i etterpåklokskapens lys vil ha det.
Men det er min påstand at det er en politikk som i hovedsak har tjent også samene godt.",Forward reference
